"timestamp","account","activity_type","page_name","page_url","post_url","comment_text","comment_url"
"2026-04-20T19:10:51.338213","dominic_ocratic","comment","Home Feed Post","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid0C532MGydSQ24eoA56YrZfXdv87RVvsTzaXgw2cTdWXDmPRpVPx5DwwrosMqCo1Usl","This is exactly the kind of local issue your councillors deal with. Local elections are on May 7th - your vote decides who handles things like this in your community. whocanivotefor.co.uk",""
"2026-04-20T19:37:18.158767+00:00","dominic_ocratic","comment","Leicestershire Live","https://www.facebook.com/","https://www.facebook.com/livecoventry/posts/pfbid02JQ6BvTP66dkgfuebMhPrh2qV4dnW2wn4AtxAYMXyTbBBesLPYYZakxmh6us3JniDl?comment_id=2121191678446959&__cft__[0]=AZYWaI9GWrdOWIJnF9SPms5nzLPFG8pX6NBt9NmMYgj3Xwg4S6y0fFdwkyUsBOzF54YjyMKrWWCIuQCAMabyI-NQ7gPNZiiLNY5sRhcjPe3Om7A1w4zuS454NPMPKhEUVIk8TVdPSBL2DTSSjbrkUo16ZwbEcLVdtVF0fvTCD0jgPWFkZlcyppY1Me96_cL4a4kDa4jEi725lxaJgzRqiP2F&__tn__=R]-R","This is the kind of thing your local councillors are responsible for. Local council elections are coming up on May 7th — worth checking who's standing in your area at whocanivotefor.co.uk",""
"2026-04-20T19:38:21.626398+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid0212Bz22w4BDHCBe4A8nN9x9BdTuAkQRs4p6RxZHjWZjAtCof8xcinrEvYkSedR7aYl?comment_id=1455436306044484&__cft__[0]=AZZncjqNVCIpkrf2ogGQFXH2tl3FQzWrR_HrtY45FkZP5Q50g0n7dw_YGhE8-ztHbC2KMNr8VX7QYd7B-pLGwlLmWcaoBMPUOII_hjV8HBmLR-icbqr64zZbZmwT47xNJtbIW3lbyfRkH_9RnGePtlhcJWxY1i4FoX78-FZkoXyf1sW9D3S7O6jt5C57-cFJzeMDREDtE3kz6_i0xwGWIXJX&__tn__=R]-R","Housing is one of the biggest issues local councils deal with. The senedd election are on May 7th — your vote shapes how this is handled. whocanivotefor.co.uk",""
"2026-04-20T19:39:03.556938+00:00","dominic_ocratic","comment","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid0x6FzNgZjdX1AkonToVbGVxfe7F4pMfcLEKyPZiCkfprmGR4avf17r5ydjByGQF3fl?comment_id=1525053719185477&__cft__[0]=AZYgzQmWhEqsluZzyFIlLrXUi1uiO054NE8-2CHRMl-8vs7GdzFGHbd3KCpeQX_-PLfKIx42Av9EUgx5q_P7fkjUAEEmnAxrL6VcBmL0ZcdfusE3Rsu3z4BtcF7J8Vvbxf_tCB4q5v3jP92p6690V-WJMgCcoari2RSMlgZGVGmqq4W18vyGP6JUY5WHdvK-edEN6YVMQ-qDHEtCQkHbRkEU&__tn__=R]-R","Roads and transport are decided by your local council. The scottish parliament election are on May 7th — if this matters to you, that's your chance to have a say. whocanivotefor.co.uk",""
"2026-04-20T19:40:22.082812+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/reel/26837409599186394/","Transport issues like this are exactly what gets decided at the local level. With the Senedd election on May 7th, you get to choose who sorts this out. whocanivotefor.co.uk",""
"2026-04-21T08:32:55.514509+00:00","dominic_ocratic","comment","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid0MK9bQeFUVDMkzVGqapbya7b66LhMqB2mgze4D4jVQ5yLbMtXKoiSV5tmXYtL895ml?comment_id=972166852133791&__cft__[0]=AZZmyFG32y0VSvkpJL8rFwTMUoJEI9Av5wp8JiZJ5mYPoHKRlWr9p1oCFdJnaBFVOt_PiqJHhVuDft7siPf2lFjP8-faJVMXtYkHpcyxOytOslZ8I0kZGFo50TWflzHxGNSWWH1EaRCIS9AhKc3HC2LNdDg163lLDfhbuxB2ffURXjWZnzeAcYvAwx3Pu3tH3WlxK8KXlL65vxnpF4YuHeTW&__tn__=R]-R","Nobody should have to put up with this. If you want things to change, local council elections on May 7th is a real opportunity to pick people who'll prioritise safety. whocanivotefor.co.uk",""
"2026-04-21T08:33:27.402468+00:00","dominic_ocratic","comment","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid0fGo3ATGmSBQT8WJw4dKWLfvkxEnbgUBdbcoHyhTGchcU9evcm1zHwZpGWektavT4l?comment_id=964390812616047&__cft__[0]=AZaJBC8T3fi4wP5P5IClYZywxxfTEIzRyRANmZUTgADV6Bp95qT_3ckuLNzRK4WTpTgv9bZz2RjM51rbWGSK-knyoICFhE3jlsVJ_xST2d-KCGulKm-TlEyNW0Fb4ydvUm9F3SdXi3pj_2hZSAF5rcfz-OFkJhh0qXYT5BHrfpspbFmsZVdYyi9NRxug9hHZl6kcPmEM6_ts2Dj3DXpDbp-b&__tn__=R]-R","Nobody should have to put up with this. If you want things to change, local council elections on May 7th is a real opportunity to pick people who'll prioritise safety. whocanivotefor.co.uk",""
"2026-04-21T08:34:46.855811+00:00","dominic_ocratic","comment","Stoke-on-Trent Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid02vt9QaamN2Q7ZPF8tVr4qsqXMr71i7GtnHQMGSVeqtPCaAqxwECwMBUBriSgfRn6zl?comment_id=2768920920142057&__cft__[0]=AZZvq7GYsr01OfgMou8pi1_7iTYsehBr22CKrdnIOJ1nP4KB4jA30OImZ54ANMX8sIxzOw0n-pKcZBjb5OBf-ntjjCGJIkdxsIZ7zcUYLK0MNZ0cTcgofjRk3i6rwcD8Xhr22LxjPigBBNEBthw2xKjX5-L-XVfF14yLMEGXicgnsaDoxk9IMuTwK8P5LxsOlN5IJutynuzpJVU-LZzLv2ng&__tn__=R]-R","Housing is such a massive issue right now and a lot of the decisions happen at the local level. local council elections are on May 7th — worth seeing what candidates in your area are saying about it: whocanivotefor.co.uk",""
"2026-04-21T11:41:50.641849+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid0BTymuTM5GkG9KCmvALhsJvriqHS1AXRDo8mnRZRkZWTktxSLhMNkAdPdkJt1jgi5l?comment_id=1484986796434147&__cft__[0]=AZYgcmWgyFpx0sZI7nWFxeoOdHdyyupxQJNiAnAfWoc8X1c8ZdiH2uee6UlxP-YsrGIVZUjhW1-bmbebUvSexW-dneZcPc1O7wvOsAtJZSaUNAbPlitC8JMKllmClzC05udNfXihooBi9GITVAdQQyg7NMtatAu4s88tLao9PQjCiWd-6MQVsn6KhHBMDmBJrfWJ6S8_TESGWVlVr371UDYg&__tn__=R]-R","Stuff like this is exactly why the Senedd election matter. May 7th — have a look who's on your ballot: whocanivotefor.co.uk",""
"2026-04-21T18:38:34.944711+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02FhbKoGV9aq5E13M9YxEhKzFJGpTWieDubWeSGSTJqScQnbq4GB5FEMPPTnFCnne1l","Fly-tipping like this is infuriating — someone always ends up paying to clean it up, usually the council. The Senedd election is on May 7th and waste management is one of the things your vote directly affects. Worth checking who’s standing in your area: whocanivotefor.co.uk",""
"2026-04-22T09:02:55.822827+00:00","dominic_ocratic","comment","Stoke-on-Trent Live","https://www.facebook.com/","https://www.facebook.com/stokeontrentlive/posts/pfbid02mxP2hjZrdFKgmSFkvFy4P3krS2VA1UEQiNURsMmM4wt93R5yckJiYJZsisApA5rvl?comment_id=1213485784006285","Neighbourhood boards are a great way to give residents more of a say in how their area is run. If you want to know who's representing you on the council and who's standing in May 7th's local elections, have a look at whocanivotefor.co.uk — really easy way to see your candidates",""
"2026-04-22T09:03:03.444830+00:00","dominic_ocratic","comment","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid07xXDB7v3ZQaboQ2KyXWZXPtRHMpVQES2FgfcmVQLcf9ZLT71WVrFxhobub7RFtPRl?comment_id=974289205059545","This is a huge decision for the people living in those flats. Whether to refurbish or redevelop council housing is exactly the kind of call your local councillors make — and it affects real lives. Local council elections are on May 7th, so if housing matters to you, check who's standing in your area: whocanivotefor.co.uk",""
"2026-04-22T09:08:52.242577+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid0G7BZxGQdYTgxDTgGLuUeWwZ8dXN2sT7gdSZqCsWTrZ94qvQKHrLjTfscPWCE3Nntl?comment_id=1469801844604548","Oversubscribed schools are so stressful for parents — nobody should have to worry about whether their child gets a place nearby. School provision is something the Senedd has real power over, and with the Senedd election on May 7th it's worth seeing where your candidates stand. You can look up who's standing in your area at whocanivotefor.co.uk",""
"2026-04-22T09:09:58.699625+00:00","dominic_ocratic","comment","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid067PQ5YAEfgwiGB3bTPSsxTZyKwNDpPFS6qRE8ekRWjtNS44MVBAQoDR1bhPoEooYl?comment_id=826562803839185","Dangerous parking outside schools is a nightmare — it puts kids at risk every single day. Councils can do a lot here with enforcement, bollards, and school streets schemes. With local elections on May 7th, it's a good time to ask candidates what they'd do about road safety near schools. Check who's standing in your area at whocanivotefor.co.uk",""
"2026-04-22T09:11:13.576038+00:00","dominic_ocratic","comment","Leicestershire Live","https://www.facebook.com/","https://www.facebook.com/leicestershirelive/posts/pfbid0HAn5HoicyyxrquwQYd6juKB55Fpq9NjUZ1ZWgVWyMGFpmhdmWj2X8uBaJepLXNahl?comment_id=1237497211517134","Bin collections are one of those things you only notice when they go wrong! Your local council runs waste services, so who you vote for genuinely affects how this works. Local elections are on May 7th — if you want to see who's standing in your area and what they're about, have a look at whocanivotefor.co.uk",""
"2026-04-22T09:13:05.002157+00:00","dominic_ocratic","comment","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/nottinghamshirelive/posts/pfbid02SG3SZq3Ft2JTW5uF8BdEGfhPRNQUKSeiAuQ7QtGDuQxC4mWCwbVuPExP9nXbdM8Ul?comment_id=1489196992828860","So sad to see Bristol Blue Glass going — it's a proper piece of the city's identity. Losing local businesses like this really changes what our high streets feel like. Councils have a role in supporting independent businesses and heritage, and with local elections on May 7th it's worth asking candidates what they'd do. See who's standing at whocanivotefor.co.uk",""
"2026-04-22T09:13:23.315952+00:00","dominic_ocratic","comment","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid0LikKpoWU3rcs6H12tBuw1f191EpGbfytN2AX8EfpYddc4ZoDhrMEDcBAMVMK2tF5l?comment_id=1495174879056466","Great news for Creswell Crags — places like this are such an important part of the local community. Funding decisions like this are shaped by the people you vote for. Local council elections are on May 7th, so if protecting local heritage matters to you, check who's standing: whocanivotefor.co.uk",""
"2026-04-22T09:14:26.076500+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02fRK6RWXE6QcXS9nkTLrjGertyoxh6Dw46koT2yxLHsEpV9UW9LRZ3eULTwmx6Q5Fl?comment_id=2716957015356987","Really interesting to see how different the polls look — goes to show every vote matters. The Senedd election is on May 7th and it's easy to check who's standing in your constituency: whocanivotefor.co.uk",""
"2026-04-22T11:13:36.492606+00:00","dominic_ocratic","comment","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid02MmgjxfkYebCmNuPLFJ3vXXXJVT23T6NWQ658XwdcKnFnY5b4sVwbMeR33mcoNXvBl?comment_id=3824323524543280&__cft__[0]=AZYwlJ6ixg5zpxkK5krw5RkT-wZWox9YB1lrq0xLAT7mwV3JXDoJM8YqoSPxTtIhK_uw9dPEKtpIAD2CaV01LKRjBjHFVSfMd2mBI92q0n3zVXPG8zswcmj_t6q0DGaWLjaJGAT6cepXCZg65pmMbHxWwWD7jxjNwUkiFLWNIxXCX0poA0xOyT-HqU7XduVIWN7Y1vpJ8OD3oGL4z_EV-dl7&__tn__=R]-R","Rough roads and dodgy paving on a new estate shouldn't be something residents have to fight for — good to see councillors pushing on this. If you care about how these things get handled in your area, local council elections are on May 7th. See who's standing: whocanivotefor.co.uk",""
"2026-04-22T11:20:02.958467+00:00","dominic_ocratic","comment","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02fRK6RWXE6QcXS9nkTLrjGertyoxh6Dw46koT2yxLHsEpV9UW9LRZ3eULTwmx6Q5Fl?comment_id=2716957015356987&__cft__[0]=AZaEifRmZjKLNl2PLzfp6AVUm6ZpODTFXMZr3QpwPcMSso2beLS4N4yZ-SU5lsNcd6jawZUuWqePFZtbCXL8NnGfws5YCcdjtDwTAaoyD90RgUrN5CeD7vGmNg5T-fXH8no3KIQt5uMBIL82KRNOC_oqctvxxBjFNsuSJ6ewgv3jmA6n1-oNaFkXliawzFt2OvwifG0I1ys625jORNPRGP7j&__tn__=R]-R","Polls shifting this much shows how unpredictable this election is — every vote really could make a difference. The Senedd election is May 7th. If you want to know who's standing in your area, it takes two minutes: whocanivotefor.co.uk",""
"2026-04-22T11:41:12.563897+00:00","dominic_ocratic","comment","Coventry Live","https://www.facebook.com/","home_feed","Losing a car park like this really does affect people's ability to get into town — it puts more pressure on street parking and could hurt local businesses too. Parking and town centre access are exactly the kind of issues your local councillors can push on. With local council elections on May 7th, it's worth checking who's standing and what they'd do about it at whocanivotefor.co.uk 🗳️",""
"2026-04-27T10:04:13.113751+00:00","polly_ticks","comment","Stoke-on-Trent Live","https://www.facebook.com/stokeontrentlive","https://www.facebook.com/photo?fbid=1378838817608696&set=a.612972007528718","Fly-tipping is such a persistent problem — it costs councils (and taxpayers) a fortune to clear up, and proper enforcement makes a real difference. Local elections are on May 7th, so if this kind of thing matters to you, it's worth checking who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-04-27T12:22:46.274804+00:00","polly_ticks","comment","Bristol.Live","https://www.facebook.com/bristol.live","https://www.facebook.com/photo/?fbid=1403415015160189&set=a.616548920513473","Decisions like this — what happens to community spaces like Whitchurch Sport Centre — are exactly what local councils are responsible for. Bristol City Council elections are on May 7th, so if you want a say in how these kinds of decisions get made in your area, it's worth checking who's standing: whocanivotefor.co.uk 🗳️",""
"2026-04-28T09:31:54.200516+00:00","polly_ticks","comment","Leicestershire Live","https://www.facebook.com/leicestershirelive","https://www.facebook.com/photo/?fbid=1395081839323455&set=a.599329505565363","City centre parking has a massive knock-on effect for local businesses and residents — good to see some spaces reopening, though the uncertainty around the other sites is frustrating. These are exactly the kinds of decisions that come down to who's running the council. Leicester local elections are on May 7th — worth checking who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-04-29T09:17:24.871876+00:00","polly_ticks","comment","KentLive","https://www.facebook.com/kentlivenews","https://www.facebook.com/photo/?fbid=1437876541707033&set=a.608005101360852","Planning decisions about where homes get built — and who they're actually for — are exactly what local councils decide. With local elections on May 7th, it's worth asking candidates in your area what their priorities are on housing. See who's standing: whocanivotefor.co.uk 🗳️",""
"2026-04-29T09:17:24.877620+00:00","polly_ticks","comment","KentLive","https://www.facebook.com/kentlivenews","https://www.facebook.com/photo/?fbid=1437876081707079&set=a.608005101360852","Converting student accommodation to an HMO is the kind of planning decision that affects a whole neighbourhood — parking, noise, the character of the area. These calls are made at the local level. Kent local elections are on May 7th, so if housing and planning matter to you, it's worth checking who's standing: whocanivotefor.co.uk 🗳️",""
"2026-04-29T09:21:45.946929+00:00","polly_ticks","comment","North Wales Live","https://www.facebook.com/northwaleslive","https://www.facebook.com/photo/?fbid=1401058445398349&set=pb.100064826197264.-2207520000","New road surface developing holes within 24 hours is exactly the kind of thing that shouldn't happen — and holding contractors to account is a council responsibility. The Senedd election is on May 7th and roads are very much a devolved issue in Wales. Worth checking who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-04-29T09:21:45.946988+00:00","polly_ticks","comment","North Wales Live","https://www.facebook.com/northwaleslive","https://www.facebook.com/photo/?fbid=1401019532068907&set=pb.100064826197264.-2207520000","Great to see the community stepping up when the council moves on — tourist information is so important for local economies and town centres. These kinds of decisions about what services get funded and where are made by your council. Senedd election is May 7th, so it's worth seeing who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-04-29T11:30:20.640868+00:00","polly_ticks","comment","Derbyshire Times","https://www.facebook.com/derbyshiretimes","https://www.facebook.com/photo/?fbid=1608894260961846&set=pb.100055238631101.-2207520000","It's fascinating seeing how old community spaces get repurposed — converting a social club into flats could add much-needed homes, though it's always a balance with what the community loses. Planning decisions like this are made by local councils. Elections on May 7th — worth checking who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-04-30T09:06:53.430935+00:00","polly_ticks","comment","Stoke-on-Trent Live","https://www.facebook.com/stokeontrentlive","https://www.facebook.com/photo/?fbid=1381373560688555&set=pb.100064477732944.-2207520000","Great to see the council backing a business that's been part of Stoke for 143 years — decisions like this, approving expansions and protecting local jobs, are exactly what local councils are responsible for. Local elections on May 7th, worth checking who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-04-30T09:06:53.432694+00:00","polly_ticks","comment","Leicestershire Live","https://www.facebook.com/leicestershirelive","https://www.facebook.com/photo/?fbid=1396892572475715&set=pb.100064649563400.-2207520000","Really looking forward to lido season! Community leisure facilities like this are so important — and it's councils and local investment that keep them open and running. Local elections are on May 7th, worth seeing who's standing in your area and what they'd prioritise: whocanivotefor.co.uk 🗳️",""
"2026-04-30T09:06:53.432698+00:00","polly_ticks","comment","Falkirk Herald","https://www.facebook.com/falkirkherald","https://www.facebook.com/photo/?fbid=1010752437035643&set=a.1010752403702313","Road safety decisions like speed limits near villages are exactly what local and national government are responsible for — and in Scotland, many of these transport powers sit with the Scottish Parliament. The Scottish Parliament election is on May 7th, so if road safety near your community matters, worth checking who's standing: whocanivotefor.co.uk 🗳️",""
"2026-04-30T09:23:52.270136+00:00","polly_ticks","comment","Berkshire Live","https://www.facebook.com/berkshirelive","https://www.facebook.com/photo/?fbid=1398455522325960&set=pb.100064845756393.-2207520000","Good to see the scrutiny commission doing its job — councils being held accountable on policies like this is exactly what oversight bodies are for. Local elections in Bracknell Forest are on May 7th, so it's worth checking who's standing and whether they'd prioritise this kind of scrutiny: whocanivotefor.co.uk 🗳️",""
"2026-04-30T09:23:52.270202+00:00","polly_ticks","comment","Berkshire Live","https://www.facebook.com/berkshirelive","https://www.facebook.com/photo/?fbid=1398422608995918&set=pb.100064845756393.-2207520000","Love seeing a council-owned space being used this well — community venues like this are such an asset, and it's great when they actually generate income for the town. Decisions about keeping and investing in spaces like this come down to your local council. Elections on May 7th — see who's standing: whocanivotefor.co.uk 🗳️",""
"2026-04-30T09:23:52.270206+00:00","polly_ticks","comment","Berkshire Live","https://www.facebook.com/berkshirelive","https://www.facebook.com/photo/?fbid=1398405432330969&set=pb.100064845756393.-2207520000","Every child deserves a school place — a 5-year-old left without schooling is a failure of the system, and local councils have a statutory duty to provide education for all children. SEND and school placements are a huge issue. Local elections on May 7th, worth asking candidates how they'd tackle it: whocanivotefor.co.uk 🗳️",""
"2026-04-30T14:02:45.806781+00:00","polly_ticks","comment","Derbyshire Times","https://www.facebook.com/derbyshiretimes","https://www.facebook.com/derbyshiretimes/posts/pfbid0vgFLYY5JLfgdhp4eWfE2jtJj2srJArVLnL5GnY7q1x5ZDL7","A £20m regeneration project is a huge investment in a community — decisions about what gets funded, demolished and rebuilt are made by local councils and planning authorities. Local elections on May 7th shape who makes those calls: whocanivotefor.co.uk 🗳️",""
"2026-04-30T14:02:45.807344+00:00","polly_ticks","comment","Derbyshire Times","https://www.facebook.com/derbyshiretimes","https://www.facebook.com/derbyshiretimes/posts/pfbid0HkJvANpSPUxo8rQ8G9eHDbSvYg75atNsjhSwZBSH3ZXH79EccBEvd2ZvRjgw4Becl","Residents calling this out before someone is killed — councils absolutely need to act on these requests. Speed limit decisions and road safety schemes are within local authority powers, so elections genuinely matter here. Local elections in Chesterfield on May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-01T09:57:11.523782+00:00","polly_ticks","comment","Berkshire Live","https://www.facebook.com/berkshirelive","https://www.facebook.com/BerkshireLive/posts/pfbid09shi6FupiRrK88SBt6YV5WAbed5w1","Libraries are such a vital community resource — moving or closing them is always a big deal for local residents who rely on them. These decisions come down to your local council. Local elections in Reading are on May 7th — worth checking who's standing: whocanivotefor.co.uk 🗳️",""
