"timestamp","account","activity_type","page_name","page_url","post_url","comment_text","comment_url"
"2026-05-01T09:57:11.525589+00:00","polly_ticks","comment","Berkshire Live","https://www.facebook.com/berkshirelive","https://www.facebook.com/BerkshireLive/posts/pfbid02mn7wNjwMGkQA6jBxsEDsAzyo1Hjj","Naming a road after a local benefactor is a lovely way to recognise community contribution — and it's the kind of decision that sits with local councils. Local elections in Reading are on May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-01T09:57:11.525593+00:00","polly_ticks","comment","KentLive","https://www.facebook.com/kentlivenews","https://www.facebook.com/kentlivenews/posts/pfbid04Xsd5HjCvqAE1TxQmM788Y7iryhxVV","A new free monthly indoor market is exactly the kind of thing that brings footfall back to local high streets — brilliant community initiative. Supporting local markets and town centres is something councils can really champion. Local elections on May 7th — see who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-01T09:57:11.525596+00:00","polly_ticks","comment","North Wales Live","https://www.facebook.com/northwaleslive","https://www.facebook.com/northwaleslive/posts/pfbid02i3StTQuPYrKi8y8k8Lsd4QfDYjx","A road falling apart within a day of being resurfaced is completely unacceptable — someone needs to be held accountable. Roads in Wales are a devolved matter and the Senedd election on May 7th is your chance to have a say. Check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-01T09:57:11.525598+00:00","polly_ticks","comment","Leicestershire Live","https://www.facebook.com/leicestershirelive","https://www.facebook.com/leicestershirelive/posts/pfbid0hHSGexeNr7fGvMSi8mTw1tHF","These are exactly the kinds of decisions that should be scrutinised — who benefits from city centre deals and whether they stack up for residents is a key question for local government. Leicester local elections are on May 7th, worth checking who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T15:10:00.000000+00:00","polly_ticks","comment","KentLive","https://www.facebook.com/kentlivenews","https://www.facebook.com/photo/?fbid=1443070624520958&set=pb.100064541026202.-2207520000","300 homes with doctors and schools already full — and flooding concerns on top of that? This is exactly the kind of planning decision that affects everyone in the village. Local council elections are TOMORROW, May 7th, and the people you vote for have a direct say in what gets approved. Worth checking who's standing in your area: whocanivotefor.co.uk",""
"2026-05-05T15:46:27.003153+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid0EUwazMwqdfBphYr4ZN6HJ9ZZrULV6m2NPhEFSLbqap43AdyzRupx8uF3X21f7Bgql","Small communities like this depend on having good representation — people who understand what life is actually like when you're miles from the nearest town. The Senedd election is TOMORROW, May 7th. Worth checking who's standing for your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T15:47:18.725076+00:00","Liverpool Echo News","https://www.facebook.com/","https://www.facebook.com/theliverpoolecho/posts/pfbid0hva3RH6MXqUmGC5w63yRZby7o92Uwu8zKpdnbqhiqhC9X6FjkDYRsTEkACc6NUC1l","Planning enforcement decisions — who gets to build what and who gets forced to demolish — are made by local councils. Cases like Suzie's raise real questions about how planning rules are applied. Liverpool local elections are tomorrow, May 7th — worth asking candidates where they stand on planning and housing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T15:51:12.061774+00:00","Manchester Evening News","https://www.facebook.com/","https://www.facebook.com/ManchesterEveningNews/posts/pfbid037TofpqmuV9kYxR9GnSHbRAPGe1fD5myuMeKw65Hn1SFRB46yMk8QhFSbYxL66qm2l","Redevelopment decisions that displace established communities are made by local councils — planning approvals, compulsory purchases, regeneration priorities. If you feel Manchester's soul is being sold off, tomorrow is your chance to say something about it. Local elections on May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T15:52:20.011007+00:00","Leicester City Council","https://www.facebook.com/","home_feed","Decisions like this — who runs city car parks, what they charge, how accessible they are — are made by your local council and Mayor. Leicester local elections are TOMORROW, May 7th. It's your chance to have a say in who makes these calls for the next four years: whocanivotefor.co.uk 🗳️",""
"2026-05-05T15:55:24.293065+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid02BZLZTdanHVELx2EYpKqxd6PWYp8fi3Nxsxk15svxFNaK4eKcURPmRX8TuMpvK92Bl","Drinks licensing decisions are made locally — and they affect everything from community events to local venues. The Scottish Parliament election is TOMORROW, May 7th. The people you elect have a real say in the laws and policies that shape events like this across Scotland: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:00:27.663134+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid06ouoVj3LNL7PHk4XY1UyVBAcvL98T7s8NMYBKUsE74CSjLbirnJmkeUk322E3HBhl","Not being able to call a taxi home because of no signal isn't just inconvenient — it's a safety issue. Rural connectivity in Wales is something the Senedd has real influence over, through funding and pushing telecoms investment in underserved areas. The Senedd election is TOMORROW, May 7th — check who's standing for your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:03:27.650917+00:00","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid02Py9BXR3MAgYHaPBcfqkj21gfqB2sWstmt4cjRBMxoiQhnH6tfaWSvd7aNDVFScY4l","A major airport expansion planning application affects everything from noise and air quality to jobs and traffic for communities across North Somerset and Bristol. Planning decisions like this are ultimately made by elected representatives. Bristol local elections are TOMORROW, May 7th — worth knowing where candidates stand: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:07:00.220330+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid0344u7CCM9oBHMRpfPtkBbMZbeLSkCirx4adNwcbeqn6CsnkVU9qTtwGXgsoGaC3nNl","Brilliant that the Herald is profiling the candidates — this is exactly what voters need ahead of TOMORROW's Scottish Parliament election. If you're in Falkirk East & Linlithgow, you can also look up your specific ballot at whocanivotefor.co.uk 🗳️ Make sure you vote!",""
"2026-05-05T16:11:25.863464+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid025zd3GkLkx6mDSnYos3FYY8TCNZNkWk21k3BZN8D7b8UjanBK4DbPB6f2MUKhmXNPl","Energy efficiency schemes and how they're administered — including when people get penalised years later for technical irregularities — is exactly the kind of thing Holyrood has oversight of. The Scottish Parliament election is TOMORROW, May 7th. Check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:14:02.069725+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02YBWvkgqNZ67jC8PAwMsvPh6Xc1SQ4xwx74Ni95gUdkeLNX27dqgQEbG1AoNPvY1Fl","Planning decisions like this — what gets approved or refused at tourist sites — shape local communities and the Welsh tourism economy. Planning policy in Wales is a Senedd responsibility. The Senedd election is TOMORROW, May 7th — worth checking who's standing for your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:17:24.701665+00:00","Nottinghamshire Live","https://www.facebook.com/","https://www.facebook.com/nottinghamshirelive/posts/pfbid02LKVXeeN7zHbd6ytbhrzqSiUrxxEY4o6RtBKjVX2UCu7TmLAC6YJUFZkfpBv2faUol","Tram disruptions hit commuters and city centre businesses hard. Local councils and transport authorities have a say in how public transport is funded, maintained and prioritised. Nottinghamshire local elections are TOMORROW, May 7th — worth checking who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:21:11.350071+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02sLcuyPsKwoNetiyLiRLL9QL1r1AGHrbxxozYy2ZssiPcVrwD29C6YHc2yAqdmsFAl","When experienced teachers say classrooms feel like ""survival"", that's a serious failure of the system. Education in Wales is fully devolved — the Senedd controls school funding, policy and teacher support. The Senedd election is TOMORROW, May 7th. Check who's standing for your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:23:09.216588+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid02gCrsT27xVrXDGuxXK7c1Z98JEZF9WEM6VLZKvrJEwynTXXVgMUdfsA7KpdBtWQ2zl","Bin collection — including whether your bins come back where they started — is literally a council service. If you've ever lost a bin or had a missed collection, that's your council's responsibility. The Scottish Parliament election is TOMORROW, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:24:39.102555+00:00","BBC Leicester","https://www.facebook.com/","https://www.facebook.com/LeicesterBBC/posts/pfbid06DcqrrR122G7wKsCH7bbyznV7tH9dELHtyQaRDrYM3XfYMy9p2Tp6jM2gqyy3iqsl","Planning committee decisions like this one directly shape what gets built in your community. Blaby District Council elections are TOMORROW, May 7th — if you care about what does and doesn't get approved in your area, now's the time to have a say. Check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:28:36.100229+00:00","Devon Live","https://www.facebook.com/","https://www.facebook.com/thisisexeter/posts/pfbid02M1a9hniJrsCjKx8GnFd7zi4Vs3HiAzu63G2yfFkGrLJMHDgU8dfYebVJMyS4vrg2l","Empty buildings and missed opportunities in city centres are exactly what local councils should be tackling — bringing properties back into use, supporting local businesses, making places worth visiting. Exeter local elections are TOMORROW, May 7th — check who's standing and what they're promising for the city: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:30:08.222965+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid06hMj6L7kprytKqFck75BxzV2bAsL9PV82EKWXzcAdVDv19FRdPHQxSbaqasqPihal","Planning permission for signage might seem small but it's part of how councils manage the look and feel of local streets. When businesses ignore refusals it's up to councils to enforce — and that requires resources and political will. The Scottish Parliament election is TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:30:54.204032+00:00","The Star, Sheffield","https://www.facebook.com/","home_feed","Tram disruptions like this ripple out to hundreds of commuters and cost the city money. Local transport networks are shaped by councils and metro mayors — who funds them, how they're maintained, and how quickly incidents get resolved. Sheffield local elections are TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:32:03.745093+00:00","BBC Leicester","https://www.facebook.com/","https://www.facebook.com/LeicesterBBC/posts/pfbid021NjJgqchVzcsAgFvRBgMAKevBeaLyVE1femnnEfJLb17w66oDkP3gaMr3FW4x5PKl","Converting former education buildings into student flats raises real questions — about what communities lose when public amenities disappear, and who benefits from the change. Planning recommendations like this go before councillors for a final vote. Leicester local elections are TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:33:15.296468+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid02cbPuEJYDtGvqoEUFxuGoDkCcC5erqt6U5WUmDEFeWYcKQYyFeRS1827gVMDHAYhAl","If your local sports centre is closed tomorrow it's because it's being used as a polling station — which means YOUR vote is what's making that happen. The Scottish Parliament election is TOMORROW, May 7th. Find your polling station and who's on your ballot at whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:35:41.019567+00:00","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid0YN13Y8YoGZWYGznjh9zvNCkmJGnn6hWpkjfGsNaCSh9BbqGcEJRfjJom4XJBui1il","Whether to introduce charges in public parks — and whether that's the right way to keep them safe — is exactly the kind of decision your local councillors make. Bristol local elections are TOMORROW, May 7th. If you have views on how the city's parks should be run, make them count: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:38:57.809994+00:00","Devon Live","https://www.facebook.com/","https://www.facebook.com/thisisexeter/posts/pfbid0h5XzYHDYh5wq2bhwqAf5ZVUvrqvRz6fqWzC2fQ1f54HatXef19zSuk3Lxexd6jZPl","Road closures and parking suspensions cause real disruption — local councils manage most of this through their highways teams. Devon local elections are TOMORROW, May 7th — the people you elect decide how roads, pavements and parking are managed in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:40:58.772865+00:00","Leicestershire Live","https://www.facebook.com/","https://www.facebook.com/leicestershirelive/posts/pfbid02u231SB6J48RSLnT2o5ugnWDjjRSbJY3oEy7w9Lvzdivq7b2WioXbcX6dsEHUfU2Dl","SEND provision is one of the most important things local councils are responsible for — and one of the most underfunded. 75 new places sounds positive but the demand is huge. Leicester local elections are TOMORROW, May 7th. Check who's standing and what they're promising for SEND families: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:41:40.087401+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid02w4kGYUVKC65PNhFnqzeydsQY1X5KdVPwxyZ7yf6KCowAAR5nbMY8aQkwkND9pjzpl","Great to see the Herald profiling candidates in Falkirk West! If you're voting there tomorrow, you can also check your full ballot and candidates at whocanivotefor.co.uk 🗳️ Scottish Parliament election is TOMORROW — make sure you're ready to vote!",""
"2026-05-05T16:44:04.855437+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid0oSSsetiEj87AuHwUyEycKuuDiNCR9pM596AV6PCzQB6KGietngB86uVyaGjqPbhWl","RAAC in public buildings has become a major crisis — and tackling it, whether in schools, community halls or other public spaces, falls to local councils and the Scottish Government. The Scottish Parliament election is TOMORROW, May 7th. Check who's standing and what they'll do about our crumbling public buildings: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:45:35.812972+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid0zcPbqKZ6k6sBKx6vMurdzqTGUMt7VZAmBhp9dNfM84wq5aZM7BYP2nGn4aami1Mfl","Great to see constituency profiles ahead of TOMORROW's Scottish Parliament election! If you're in this part of Glasgow, you can also check your exact ballot and all the candidates at whocanivotefor.co.uk 🗳️ Make sure you vote — it matters!",""
"2026-05-05T16:47:12.826707+00:00","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid0RtknDmHBPmuBPrSGK3AeTspodA5LZLUiuSnZe7DUQCF565JdH87dH8vv9HoUoavGl","A Georgian care home left empty and rotting for 8 years is a planning and housing failure — councils have powers to pursue Empty Dwelling Management Orders and compulsory purchase, but rarely use them. Bristol local elections are TOMORROW, May 7th — worth asking candidates what they'd do with the city's empty buildings: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:49:04.010914+00:00","Nottinghamshire Live","https://www.facebook.com/","https://www.facebook.com/nottinghamshirelive/posts/pfbid02UpaP1gzZaEPvgETQSziquutnERBF75h1TLz2cmf7gB1rH9boc9dQjnV5FFcKusGyl","Inflation eating into school budgets is a real crisis playing out in classrooms across Nottinghamshire. Council funding formulas directly affect what schools can afford to spend on quality provision. Local elections are TOMORROW, May 7th — it's worth checking who's standing and where they stand on education funding: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:50:10.187702+00:00","Leicester City Council","https://www.facebook.com/","https://www.facebook.com/leicestercitycouncil/posts/pfbid0E1RNXHkdgjLfQbPDHgRKaiRaHLiE67UMXRWwQPQC1ouejgSeR6DPA42AdSMcPx6Zl","Good to see investment in Melton Road's pavements — this is exactly the kind of everyday infrastructure work councils are responsible for. Leicester local elections are TOMORROW, May 7th. The councillors you elect decide the priorities for this rolling programme of improvements across the city: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:52:52.543214+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid024j88eMQSACQ8VcX1dom6QFHgTTKqLk6Uw9KhLY6bANJJqkotiEuDXzABVWdzM71rl","Brilliant to hear what Caerphilly residents are thinking ahead of tomorrow's vote. If you're in the area and want to check who's standing on your specific ballot, whocanivotefor.co.uk has everything you need 🗳️ Senedd election is TOMORROW — make your voice count!",""
"2026-05-05T16:55:01.060553+00:00","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid04skcnpZtmn3yqW6MdDYiwVKarccbAFUwiHBuTPxrA82v8Mq3XEtCtDjaR8gexm6il","A May Day march the day before local elections — what better reminder that collective action and democratic participation go hand in hand. Chesterfield local elections are TOMORROW, May 7th. Check who's standing and carry that energy into the polling station: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:56:29.753938+00:00","Leicestershire Live","https://www.facebook.com/","https://www.facebook.com/leicestershirelive/posts/pfbid0bCUL3MBPPp686nWNsbeAAHVnBpBdGzta4vz7JrDTq2nUp8eUqZ5f2dxNdMwChsu7l","New schools being tied to major development schemes is exactly how councils should be planning — making sure infrastructure keeps pace with housing. These decisions are made by local planners and councillors. Leicestershire local elections are TOMORROW, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T16:57:55.670444+00:00","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid02x2ShmqQNf8yi9JYGx4pT4qsKq5YAEYccD9NC1D9FUcefiY5wfrzjfCyDHDbPSmufl","Recycling rules — what goes in which bin, collection frequency, local sorting — are all managed by your local council. How well your area handles waste and recycling depends on who's running it and how much they prioritise it. Bristol local elections are TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:01:53.776967+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02GyD1e6h4RB3jJC2Cp5wr7F6NtkYdM3D4tcBZwvuJRFkkPGrTwyvjrBcTzm8J4ZQcl","When polls project a result this close, every single vote genuinely matters. If you're in Wales and haven't decided whether to vote tomorrow — this is your sign. The Senedd election is TOMORROW, May 7th. Check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:03:53.901761+00:00","Northampton Chronicle","https://www.facebook.com/","home_feed","A new relief road connecting the A5 and A43 is a significant piece of local infrastructure — years of planning, funding bids, and council decisions went into making this happen. West Northamptonshire local elections are TOMORROW, May 7th — the people who make these calls are elected by you: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:09:56.808688+00:00","BBC Leicester","https://www.facebook.com/","https://www.facebook.com/LeicesterBBC/posts/pfbid014AXeNa5GWgFBKRn9AzyJyv5GyxGy89XTe9MWLXZga6aKoUwDhYNsq942vFziMbhl","869 tonnes of food waste collected in a month — that's councils doing exactly what they should be doing for the environment. Whether your area has food waste collections, how often they run, and how well the scheme is resourced comes down to local council decisions. Leicester elections are TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:11:15.037220+00:00","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid0JptZ7v7uPBZtecECcJMSJE8VWvcYwXPor6MXRrwN2rq7xMJEGaanc1XEpJmbHxpKl","Whether councils enforce planning rules — or back down when developers push back — is exactly the kind of thing that shapes our streets and communities. Chesterfield local elections are TOMORROW, May 7th. If you care about how planning decisions are made and enforced in your area, make your vote count: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:16:51.931873+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid0cmzNqBeXNHdx8jgb8cBhp76MK6pbpdZ5NLUJtGKKbE9ENTrLxuTM1vb2p4j3bH7rl","Love seeing independent candidates put themselves forward — democracy works best when there's a real choice on the ballot. The Senedd election is TOMORROW, May 7th. Check all the candidates standing in your area at whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:18:22.342951+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid02UxL7C5aZVS7ENsuxH4YePyxSY3Bh9AE8gG4PHzz7pbtXAzX4E6gWay1wd9n1NGGgl","Council tax — who pays what, and who gets discounts or exemptions — is set and administered by local councils. How councils use that money, and how fairly they distribute the burden, is a political decision. The Scottish Parliament election is TOMORROW, May 7th — check who's standing in Glasgow: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:20:25.421575+00:00","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid028a8YLCaDtaGG6L3qrULpCXe1RQrHiaEHdtpCB13dGGz9UpSTkR6J8gxcE6uCYA22l","A planning decision that waves through a zero-affordable-homes development on the basis that a discount ""wouldn't make them affordable"" is a complete failure of the system. Planning committees set the standards — and councils are supposed to fight for affordable housing. Derbyshire local elections are TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
