"timestamp","account","activity_type","page_name","page_url","post_url","comment_text","comment_url"
"2026-05-05T17:21:08.460708+00:00","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid04C7HQ1xbw8oPzNgAdtFt3Cc8wXQsWxz2r93LFDJ8nA9yKK5q6LXgFEQuBUyrtWELl","Traffic gridlock affecting people for a whole day is a failure of transport planning and management — and councils are responsible for road networks, traffic signals and contingency plans. Bristol local elections are TOMORROW, May 7th — the people you elect shape how the city moves: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:27:14.867703+00:00","Glasgow Times","https://www.facebook.com/","https://www.facebook.com/glasgowtimes/posts/pfbid02TNV5gsVCa9RzMMC1LCk6jkKG6oqR48Z5zPbUzwcE8ppB4ao6XxELL2MbgaMRnVDRl","Who becomes First Minister depends entirely on how Scotland votes TOMORROW, May 7th. The Scottish Parliament election is one of the most consequential votes in a generation — check who's standing in your constituency and make your voice heard: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:29:07.314976+00:00","Exeter Live","https://www.facebook.com/","https://www.facebook.com/DevonLiveExeter/posts/pfbid01C2bCxur7SkTdvBZFSgeZhwpwKxJnpaZo89poDb7MYCx6zKKMtZqdruWDVhUM1nkl","Community safety — street lighting, antisocial behaviour, crime prevention funding — is shaped by local councils working with police and other partners. If Exeter's safety record concerns you, that's a reason to vote tomorrow. Local elections on May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:55:36.105973+00:00","Leicestershire Live","https://www.facebook.com/","https://www.facebook.com/leicestershirelive/posts/pfbid0ap5r136gvA8xBzcQcEQsS5GzVha6Kv5wzPa2gJpDrcSUBJBiLJBJhxxtVmd3Yp3Sl","Councillors being held to account for breaching the code of conduct is how local democracy is supposed to work — but it only means something if residents pay attention and choose carefully who they elect. Leicester local elections are TOMORROW, May 7th — check who's standing in your ward: whocanivotefor.co.uk 🗳️",""
"2026-05-05T17:57:35.287722+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid03ujBQrPWWzLexZ5cr86sxVvc9DtQwPifAVL9n2pX19Lh7GEGARC7gX4a5rCXa4GCl","When someone spends four years qualifying to teach and then has to leave because conditions are unbearable, that's a systemic failure. Education in Wales is entirely the Senedd's responsibility. The Senedd election is TOMORROW, May 7th — check who's standing and what they're promising for teachers: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:06:36.162081+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid0UYXKD7wrY1WSBNZdmU2MEJVDU7HKTNhfVCVPdsavyoT7wNeX7uTrifU3KtGQqWkxl","A council issuing a fine it shouldn't have and then failing to sort it out is exactly the kind of administrative failure that erodes public trust. How councils handle complaints and hold themselves accountable matters. The Scottish Parliament election is TOMORROW, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:07:26.752274+00:00","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid0DqGKMgChBgZURdAaUE9mhE8yPyjabJFFBui3hR5HXxkhkuSRYKcCgxjAci2Nqopnl","Bringing new hotel development and tourism investment into a Peak District town is the kind of economic decision that local councils champion and approve through planning. Derbyshire local elections are TOMORROW, May 7th — the people you elect shape what gets built and what kind of economy your area has: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:08:37.015627+00:00","Nottinghamshire Live","https://www.facebook.com/","https://www.facebook.com/nottinghamshirelive/posts/pfbid023Pus14omoT9KzDqw3FR7VnT8VHwPJnShgEuJqkoNDjo5effD429A9FEBW3U6a7Z1l","Disability support organisations being forced to consider charging for services they've offered free is a direct consequence of council funding cuts to the voluntary sector. Nottinghamshire local elections are TOMORROW, May 7th — worth asking candidates what they'll do to protect funding for disability and social care services: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:10:58.795824+00:00","Leicestershire Live","https://www.facebook.com/","https://www.facebook.com/leicestershirelive/posts/pfbid02Wjrv6D4uaujvzfoJ4KpXsRC5b8SpyRtmQihAT81dXYHjBq3soSZQZFPBNb4cvJ5Al","Large-scale shared housing developments — 98 bedrooms across 16 flats — raise real questions about neighbourhood character, parking, and who the housing actually serves. Planning committees decide whether these go ahead. Leicester local elections are TOMORROW, May 7th — check who's standing and where they stand on housing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:13:19.253781+00:00","Coventry Live","https://www.facebook.com/","https://www.facebook.com/livecoventry/posts/pfbid02XJBqQCUCNySsfJk6YF1igfWvoHD2HAciBAHa6MZGVWkU2Q584PJYXo5MQtbmZb78l","Whatever the projections say, the only poll that matters is the one TOMORROW. Local elections on May 7th — if you have views on who should run Coventry City Council, get out and vote. Check who's standing in your ward at whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:14:12.679645+00:00","Grimsby Live","https://www.facebook.com/","https://www.facebook.com/grimsbylive/posts/pfbid0rBg7nP7eHe1R86YTtNjEQqjDGh63PUeSwTnd5BwV9bPu7usSrYw9JPCG661yyCQLl","Foster carers do extraordinary work — and the support they receive, the number of children placed, and the quality of children's services all come down to local council decisions. North East Lincolnshire local elections are TOMORROW, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:16:17.927739+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid026E4Anup8ynJz3fEmAGagVnd3zLXx3E4NjksFJyw4K9bdzmTY8GLvRiLSigYQXVZKl","Wales bucking the pub closure trend is great news for local communities — pubs are often the heart of a village or neighbourhood. Licensing decisions, business rates relief and support for hospitality are all shaped by local and devolved government. Senedd election TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:22:28.014694+00:00","Grimsby Live","https://www.facebook.com/","https://www.facebook.com/grimsbylive/posts/pfbid0Ci4opgdEwzU47ckdBhfNMNf1qKxCH3MYG8gQoovPL1qxvA34s22WTmVWmhnGhdSpl","Good to see local election candidates making their case to voters directly. North East Lincolnshire local elections are TOMORROW, May 7th — worth reading what all the candidates are saying before you vote. Check the full list of who's standing in your ward at whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:24:47.645489+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02mgSi5cXg2xh5eE7ZvxnrWF3Mbm6BXppnZVYMf99Kzv5qKsbgJBtNzE14LTsdw12nl","Great to see candidates from different backgrounds putting themselves forward for the Senedd — that diversity of voices matters for Welsh democracy. The Senedd election is TOMORROW, May 7th. Check who's standing in your area at whocanivotefor.co.uk 🗳️ Make sure you vote!",""
"2026-05-05T18:30:27.726973+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid01HvdsufgF8kENvA6oggKiaXeQ6Xmd1UwksWXZGrm4xw8uox6bNaw7Ny84QVB17Btl","Homecare services are a lifeline for elderly and vulnerable people — when councils cut or restructure them, the impact is devastating for families. Social care is one of the biggest responsibilities local and devolved government has. The Scottish Parliament election is TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:32:22.659619+00:00","ScouseScene","https://www.facebook.com/","https://www.facebook.com/permalink.php","A new direct rail link is brilliant for both cities — better connectivity reduces car journeys and opens up opportunities for residents on both sides. Transport investment like this involves decisions by local transport authorities and devolved government. Liverpool local elections and the Senedd election are BOTH TOMORROW, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:35:52.563687+00:00","Nottinghamshire Live","https://www.facebook.com/","https://www.facebook.com/nottinghamshirelive/posts/pfbid0VkRCCpychDQfmtP5th8r2WqXtK9CqtuqW65zipoeHfoa8usqrD7HgxusXwUomfVEl","Replacing tram track is vital maintenance — public transport infrastructure needs ongoing investment to keep running reliably. Councils and local transport authorities are responsible for prioritising this funding. Nottinghamshire local elections are TOMORROW, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T18:37:25.645829+00:00","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid02kjBawpzcSVSc6pW7YDm6B7oGABpJBmAi13U5AUojpCHCCbkTcEK9K2XXiuvBwhp1l","547 new homes, community facilities, and home improvements — these planning decisions shape what Derbyshire looks like and who can live here. Every approval or refusal goes through councillors on planning committees. Derbyshire local elections are TOMORROW, May 7th — vote for people who'll make the right calls: whocanivotefor.co.uk 🗳️",""
"2026-05-05T19:24:06.279793+00:00","Stoke-on-Trent Live","https://www.facebook.com/","https://www.facebook.com/stokeontrentlive/posts/pfbid0rWTbdEvsyBKWs5nksFDZPjkmU5D5j7grj47gHK18dvhmbsTEPE3Ad6i9DhXcHKEKl","Councils having the powers — and the will — to enforce local rules is exactly what good local government looks like. How much resource goes into enforcement, and what gets prioritised, is a political decision. Stoke-on-Trent local elections are on Thursday, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-05T19:25:33.608055+00:00","Stockport Nub News","https://www.facebook.com/","https://www.facebook.com/stockportnubnews/posts/pfbid025ahrSN47dsXuCj5WHf13eksG3UfjZxTsvoWYhAyJJCbbVNDkmRGEzhxcw5ZgWkosl","Great news that the Golden Hind is continuing as a pub — local pubs are community assets that councils can help protect through Asset of Community Value listings and licensing decisions. Stockport local elections are on Thursday, May 7th — check who's standing in your ward: whocanivotefor.co.uk 🗳️",""
"2026-05-05T19:29:45.472175+00:00","Derbyshire Live","https://www.facebook.com/","https://www.facebook.com/derbyshirelive/posts/pfbid0yPd3mzV9A7pbQNwUGs8dHuen9mshdeAz92PNkxG8ZshKDdfKuj9EW6iSaiZC6pTtl","A family pub running for 70+ years is the kind of community institution that makes an area what it is. Whether it survives often depends on planning decisions, licensing support and business rates — all shaped by local councils. Derbyshire local elections are on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:15:52.130008+00:00","Nantwich Nub News","https://www.facebook.com/","https://www.facebook.com/permalink.php","Bin collectors doing a vital public service shouldn't be getting injured or assaulted at work — councils are responsible for the safety of their workers and the conditions they operate in. Local elections are on Thursday, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:16:44.824630+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid02nEsxmogjmD25gBpg94y5gEkMZcJomVvy6EjFiFtiHW28AUuyirWFwxDVSoccbJ3bl","96 seats, one election, Thursday May 7th — the most important vote for Wales in a generation. If you haven't checked who's on your ballot yet, now's the time: whocanivotefor.co.uk 🗳️ Don't forget your photo ID at the polling station!",""
"2026-05-06T06:18:24.736959+00:00","BBC Bristol","https://www.facebook.com/","https://www.facebook.com/BristolBBC/posts/pfbid0eQnUYLQ12yZ87LvVHEm4Q6uBJfPYEecR6BTQPai1tWhG2hBgUH9V4AnvLuh4tSocl","A region without specialist inpatient mental health beds is a serious failure — and local councils have a statutory role in mental health commissioning alongside the NHS. Who gets elected on Thursday shapes how much political pressure goes on NHS trusts to prioritise this. Bristol local elections, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:22:17.919484+00:00","Bristol.Live","https://www.facebook.com/","https://www.facebook.com/bristol.live/posts/pfbid0M8TKAFSUTYPpJJMUcEZR43SSS85f1x6fy15MiubVnocKg8PPpdD1C3Leu7GYxsKal","Councils making promises about maintenance and then not following through is a familiar frustration — and it's exactly why who you elect matters. Bristol local elections are on Thursday, May 7th — vote for people who'll hold the council to account on the basics: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:27:34.636684+00:00","Liverpool Echo News","https://www.facebook.com/","https://www.facebook.com/theliverpoolecho/posts/pfbid0Ki7K6CjJdLXTXFYDRh1dhTNrzem993uDh5p7nWoCNZYBepgAyLTsUzitGPWnQDe1l","Mass tree felling along railway lines without adequate consultation with residents is exactly the kind of thing local councils should be pushing back on — they have a role in tree protection orders and green infrastructure. Liverpool local elections are on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:37:33.835156+00:00","MyLondon","https://www.facebook.com/","https://www.facebook.com/mylondonnews/posts/pfbid0GtWhec8uvxJH7uGDgNLaWfAp2Ayy2HhTct7dsY39snLVoGjkKmpwvzVYteVFGyovl","That frustration is completely understandable — but the answer isn't to stop voting, it's to vote more carefully and hold people accountable when they don't deliver. London local elections are on Thursday, May 7th. Check who's standing in your area and what they're actually promising: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:39:42.990583+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid02Q9WxKuP3Cg9dNAQUh9X4sqygduDB6nNak8cz8Zd1QVnSfPsF7LB4CwMkzBEQ34Wvl","Rats appearing after fly-tipping is a direct consequence of inadequate street cleaning and waste enforcement — both core council responsibilities. How quickly councils respond to dumped rubbish and vermin reports depends on the resources and priorities of whoever is elected. Scottish Parliament election Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:43:28.175804+00:00","Cambridgeshire Live","https://www.facebook.com/","https://www.facebook.com/cambridgeshirelive/posts/pfbid031DzWbQLZoJe4HRtbwN28T4bTDdgkn3hW7kC9MA5vs7z3qfVt28yPpqi26xSBcUvTl","Tackling antisocial behaviour requires councils and police working together — councils fund community safety teams, youth services, and CCTV that support this. How much resource goes into prevention vs reaction is a political choice. Cambridgeshire local elections are on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:45:03.778907+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid02pNHZuatxym5iiYSTMBdDhCtmjYorL5yybDV1tDBsUyoKKLpux6NJkQ5cYcBb1tKxl","Camera systems issuing fines when they shouldn't is a real problem — and whether councils push back on private parking operators and enforce consumer protection for residents matters. The Scottish Parliament election is on Thursday, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:46:09.175508+00:00","Derbyshire Times","https://www.facebook.com/","https://www.facebook.com/derbyshiretimes/posts/pfbid0v8abaQgMzTvfmzmrge8wVSitTmXs8fxAHHLAgmf1cTxTwq7jNfe3je7i9YvVrxGtl","Community litter picks are brilliant — but it shouldn't entirely fall to volunteers and businesses to keep our streets clean. Councils have a statutory duty here and need proper funding for street cleaning. High Peak local elections are on Thursday, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:47:27.051025+00:00","Devon Live","https://www.facebook.com/","https://www.facebook.com/thisisexeter/posts/pfbid02w9me9oCwtsQLyjPgPNpGaQYNzsgEBvLXF7RdP48iTUkF91srn8mjQLt4nya7chTHl","Planning refusals for community and faith organisations raise real questions about how councils balance different needs in their area. Planning committees — made up of elected councillors — make these calls. Exeter local elections are on Thursday, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:49:14.657024+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid028tb3TgmEd7EAHJALHvuiknVw31LnxPYEnZgCs884tiQSNsPGAh4v1Gk53Duss7bbl","Tredegar gave us Nye Bevan and the NHS — and the Welsh NHS is now entirely the Senedd's responsibility to fund and run. How well Welsh hospitals, GP surgeries and health services perform comes down to who you elect on Thursday. Senedd election May 7th — check your candidates at whocanivotefor.co.uk 🗳️",""
"2026-05-06T06:59:38.550073+00:00","Stoke on Trent  community update","https://www.facebook.com/","https://www.facebook.com/permalink.php","Potholes are one of the most visible signs of councils failing to maintain basic infrastructure — and fixing them is directly a local authority responsibility. Stoke-on-Trent local elections are on Thursday, May 7th — check who's standing and what they'll do about roads: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:01:09.209402+00:00","Falkirk Herald","https://www.facebook.com/","https://www.facebook.com/falkirkherald/posts/pfbid02UqfkGxBQhXrVs45Z8rwedwMbc7WGsE3PEjjewy1RatJ9WWR5wpuEM12VFts5zFZbl","Nice to see investment in making Falkirk town centre more welcoming — planters and public realm improvements make a real difference to how people feel about their local high street. These are council decisions. Scottish Parliament election Thursday, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:04:31.438038+00:00","WalesOnline","https://www.facebook.com/","https://www.facebook.com/WalesOnline/posts/pfbid0oaXdR8CfGK7V9F8bBXZAmA8hCq34yJeEWFCst6HeECL3G8YRLatrvePdihsAN4jnl","Patients being turned away due to admin errors is deeply worrying — NHS administration and patient services in Wales are entirely the Senedd's responsibility to oversee. The Senedd election is on Thursday, May 7th. Check who's standing and what they're promising for Welsh healthcare: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:06:05.503494+00:00","Cambridgeshire Live","https://www.facebook.com/","https://www.facebook.com/cambridgeshirelive/posts/pfbid0wckGcKAYURNy6HEUhBUfdBYvCokoPN4zRP5p5nVNXBxvJ4MoegHKk8B92aY9zfGJl","Major mixed-use redevelopments like this — offices, labs, retail, leisure — shape a city for decades. Planning decisions and what conditions are attached to development are made by elected councillors. Cambridgeshire local elections are on Thursday, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:13:06.987977+00:00","Cambridgeshire Live","https://www.facebook.com/","https://www.facebook.com/cambridgeshirelive/posts/pfbid02dVpLQpT9LjEhG7oqHKefxbPtgzzKUQrNnJp8HuMwa2X7vz9PVRJZ9fL2sPeFDQGFl","Free, accessible parks are one of the best things councils provide — vital green space for mental health, community, and wellbeing. Whether they're maintained, improved or left to deteriorate is a council funding decision. Cambridgeshire local elections are on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:18:39.810049+00:00","Cambridgeshire Live","https://www.facebook.com/","https://www.facebook.com/cambridgeshirelive/posts/pfbid0AYFpqDAsU9RQ9Zh5P57BGhheuCnCwcZt4uD3c4symGXH3zDtFG6j2D6F9kqmAYGLl","Licensing applications for live music and entertainment — whether they get approved, what conditions are attached — are decided by local councils. This affects local nightlife, community venues and local culture. Cambridgeshire local elections are on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:35:46.320657+00:00","Glasgow Live","https://www.facebook.com/","https://www.facebook.com/glasgowlive/posts/pfbid02TrLJJYwjJb9LAXDB6133t3t2AdA9KvgKB6JG45ePbfvu4f4g5zDTZsDnTZbmkCUWl","Buildings being evacuated as dangerous and then sold at auction rather than made safe raises serious questions about accountability. Building safety standards and housing enforcement are shared responsibilities between councils and Holyrood. The Scottish Parliament election is on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:40:52.745513+00:00","Liverpool Echo News","https://www.facebook.com/","https://www.facebook.com/theliverpoolecho/posts/pfbid0312CPpHBohFtFv8D9KXc7KD6wtP7qq1k3Qi1L4afFPNztRMEoixwWa71jothWrzgAl","School uniform costs have been a real burden for families — new rules limiting branded items are a step forward but local councils and schools have to actually implement them fairly. Liverpool local elections are on Thursday, May 7th — check who's standing in your area: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:41:48.457849+00:00","ITV Central","https://www.facebook.com/","https://www.facebook.com/ITVCentral/posts/pfbid02cro3e7bYd7gcrSTRw1CngGx3SGmLcjo9KQ3dr2SWtcfsL9ReWGyScvmUbgZfzE9cl","Whatever the predictions, the only result that matters is the one that gets counted on Friday morning. West Midlands local elections are on Thursday, May 7th — if you want a say in how your council is run for the next four years, get out and vote. Check who's standing in your ward: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:43:29.203546+00:00","Cambridgeshire Live","https://www.facebook.com/","https://www.facebook.com/cambridgeshirelive/posts/pfbid02L91ULRYrhoYMKQFvGWm9u75uyjt7ZoBNXntjbDpsADqgM2myyPiAgRBdmCEXzpQ9l","Disputes between parish and district councils over who provides enough sports pitches are exactly why local elections matter — different councillors make different calls about what communities need and who should provide it. Cambridgeshire local elections are on Thursday, May 7th: whocanivotefor.co.uk 🗳️",""
"2026-05-06T07:45:44.720347+00:00","Manchester Evening News","https://www.facebook.com/","https://www.facebook.com/ManchesterEveningNews/posts/pfbid025YJW1uT5DQBGFdeXLh8pYV9vW74KpT4Us2zN9hECsMbi6G41teL4CtkQbbRJQbxml","When people say ""they're all liars"" it usually means they've been let down by local politics — and that's a reason to vote, not a reason to stay home. Local councils control things that directly affect your day: roads, bins, housing, social care. Manchester local elections Thursday, May 7th — check who's standing: whocanivotefor.co.uk 🗳️",""
